21.07.2023                                                                                               Salida dinámica de lista                                                                                                                                                     1

21.07.2023				                                                                                                                          PEDIDOS PENDIENTES																				  1

PEDIDOS PENDIENTES

		OrgVt	CDis		BqEn	Solic.	PrimFeEntr	ÚltEntrega	FePrefEnt.	ClVt	    Valor neto	Mon.	Doc.venta	ST	Solicitante	Nº pedido cliente	Descrip.breve	Nº de cliente 1	Contador de pedidos	Dirección	Barrio	Población	Teléfono
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	EXITO ESPERANZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       18,464	COP	903156886	B	ALMACENES EXITO SA	0085782646	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA-CARULLA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA QUINTA CAMACHO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	        9,412	COP	903156687	B	ALMACENES EXITO SA	0085782646	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA-CARULLA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA CALLE 63	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       47,396	COP	903156892	B	ALMACENES EXITO SA	0085782646	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA-CARULLA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA ALHAMBRA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       15,798	COP	903156686	B	ALMACENES EXITO SA	0085782646	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA-CARULLA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA CALLE 140	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       26,218	COP	903156883	B	ALMACENES EXITO SA	0085782646	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA-CARULLA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	CARULLA RINCON DE LA COLINA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	RV-LILIANA JEANNETH TINJACA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	CPV-KAREN TORRES MUÑOZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       32,918	COP	903156891	B	ALMACENES EXITO SA	0085782646	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	EXITO COUNTRY	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156894	B	ALMACENES EXITO SA	0085782650	No tratado	CPV-YULIAN CAROLINA RAMIREZ POLANIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	EXITO IBAGUE	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	RV - SOR MAYERLY CALEÑO VELASQUEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      110,814	COP	903156893	B	ALMACENES EXITO SA	0085782650	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	ÉXITO SOACHA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      367,056	COP	903156813	B	ALMACENES EXITO SA	0085782657	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	EXITO DIVERPLAZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	CPV-YULIAN CAROLINA RAMIREZ POLANIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	       98,814	COP	903156823	B	ALMACENES EXITO SA	0085782657	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      310,584	COP	903156827	B	ALMACENES EXITO SA	0085782657	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZEDI	      310,584	COP	903156827	B	ALMACENES EXITO SA	0085782657	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
