21.07.2023                                                                                                         Salida dinámica de lista                                                                                                                                                               1


	Can.distr.	Denomin.	Seccion	Estado	Solic.	Nombre	Pedido	Clase Pedi	Creado el	Nº ped.cliente	Posición	Material	Vlr.Neto P	Moneda	Cantidad P	Cantidad C	UM venta	Vlr.Neto C	Status Glo	Status Tot	Status Ent	Status Ent	Status Ent
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     470	PB0068848	     6,654	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     460	PB0068847	     6,654	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     450	PB0068846	     6,654	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     440	PB0068845	    13,308	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     430	PB0069958	    49,412	COP	         1	         1	UN	    49,412	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     420	PB0038936	    19,832	COP	         1	         1	UN	    19,832	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     410	PB0036680	     7,327	COP	         1	         1	UN	     7,327	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     400	3002350080	    19,832	COP	         1	         1	UN	    19,832	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     390	PB0091871	    17,411	COP	         1	         1	UN	    17,411	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     380	PB0091959	    15,799	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	    1330	PB0067275	    13,102	COP	         1	         1	UN	    13,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	    1050	PB0093469	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     270	PB0093614	    26,019	COP	         3	         3	UN	    26,019	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     280	PB0037267	    10,015	COP	         1	         1	UN	    10,015	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     290	3004030610	    28,571	COP	         1	         1	UN	    28,571	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     300	3004030620	    28,571	COP	         1	         1	UN	    28,571	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     310	PB0069735	     7,730	COP	         1	         1	UN	     7,730	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     320	PB0081355	    13,377	COP	         1	         1	UN	    13,377	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     330	PB0086404	    31,529	COP	         1	         1	UN	    31,529	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     340	PB0085066	    10,421	COP	         1	         1	UN	    10,421	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     350	PB0085065	    15,124	COP	         1	         1	UN	    15,124	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     360	PB0089145	    22,790	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156972	ZVMI	19.07.2023	0085782604	     370	PB0091958	    15,396	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     200	PB0093462	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     190	PB0093492	    81,681	COP	         3	         3	UN	    81,681	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     180	PB0093491	    81,681	COP	         3	         3	UN	    81,681	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     170	PB0068848	     6,654	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     160	PB0047802	    16,470	COP	         1	         1	UN	    16,470	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     150	PB0093614	    26,019	COP	         3	         3	UN	    26,019	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     140	PB0093478	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     130	PB0093511	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     120	PB0093481	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     110	PB0093512	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     100	PB0093515	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      90	PB0093514	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      80	PB0093513	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      70	PB0093419	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      60	PB0093442	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      50	PB0093480	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      40	PB0093477	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      30	PB0093479	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      20	PB0093482	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	      10	PB0093441	    26,016	COP	         3	         3	UN	    26,016	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     400	PB0093432	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     390	PB0086396	    11,361	COP	         1	         1	UN	    11,361	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     380	PB0086390	    11,361	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     370	PB0093486	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     360	PB0093485	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     350	PB0093449	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     340	PB0093483	    51,831	COP	         3	         3	UN	    51,831	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     330	PB0093447	    76,437	COP	         3	         3	UN	    76,437	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     320	PB0093446	    76,437	COP	         3	         3	UN	    76,437	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     310	PB0093495	    51,831	COP	         3	         3	UN	    51,831	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     210	PB0093459	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     220	PB0093464	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     230	PB0093455	    58,287	COP	         3	         3	UN	    58,287	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     240	PB0093460	    58,287	COP	         3	         3	UN	    58,287	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     250	PB0093461	    58,287	COP	         3	         3	UN	    58,287	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     300	PB0093454	    60,303	COP	         3	         3	UN	    60,303	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     290	PB0093453	    67,563	COP	         3	         3	UN	    67,563	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     280	PB0093452	    67,563	COP	         3	         3	UN	    67,563	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     260	PB0001134	    29,446	COP	         2	         2	UN	    29,446	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     270	PB0093444	    51,831	COP	         3	         3	UN	    51,831	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     620	PB0093465	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     610	PB0093467	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     600	PB0093474	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     590	PB0093470	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     580	PB0093471	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     570	PB0093476	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     560	PB0093469	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     540	PB0091880	    17,143	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     530	PB0089097	    25,412	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     520	PB0008485	    17,815	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     510	PB0077835	    34,218	COP	         1	         1	UN	    34,218	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     500	PB0091963	    12,034	COP	         1	         1	UN	    12,034	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     490	PB0047943	     6,655	COP	         1	         1	UN	     6,655	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     480	PB0093493	    31,260	COP	         3	         3	UN	    31,260	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     470	PB0093439	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     460	PB0093438	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     440	PB0093436	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     430	PB0093435	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     420	PB0093434	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     410	PB0093433	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     820	PB0093457	    81,681	COP	         3	         3	UN	    81,681	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     810	PB0089148	         0	COP	         1	         1	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     800	PB0093494	    45,378	COP	         3	         3	UN	    45,378	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     790	PB0093431	    34,083	COP	         3	         3	UN	    34,083	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     780	PB0093618	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     770	PB0093615	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     760	PB0093619	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     750	PB0093616	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     740	PB0093617	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     730	PB0093484	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156977	ZVMI	19.07.2023	0085782604	     720	PB0093466	    52,236	COP	         3	         3	UN	    52,236	B	A	B	A	A
